168  167  -1.280000000000000e+02
168  168  2.560078125000000e+02
168  169  -1.280000000000000e+02
169  168  -1.280000000000000e+02
169  169  2.560078125000000e+02
169  170  -1.280000000000000e+02
170  169  -1.280000000000000e+02
170  170  2.560078125000000e+02
170  171  -1.280000000000000e+02
171  170  -1.280000000000000e+02
171  171  2.560078125000000e+02
171  172  -1.280000000000000e+02
172  171  -1.280000000000000e+02
172  172  2.560078125000000e+02
172  173  -1.280000000000000e+02
173  172  -1.280000000000000e+02
173  173  2.560078125000000e+02
173  174  -1.280000000000000e+02
174  173  -1.280000000000000e+02
174  174  2.560078125000000e+02
174  175  -1.280000000000000e+02
175  174  -1.280000000000000e+02
175  175  2.560078125000000e+02
175  176  -1.280000000000000e+02
176  175  -1.280000000000000e+02
176  176  2.560078125000000e+02
176  177  -1.280000000000000e+02
177  176  -1.280000000000000e+02
177  177  2.560078125000000e+02
177  178  -1.280000000000000e+02
178  177  -1.280000000000000e+02
178  178  2.560078125000000e+02
178  179  -1.280000000000000e+02
179  178  -1.280000000000000e+02
179  179  2.560078125000000e+02
179  180  -1.280000000000000e+02
180  179  -1.280000000000000e+02
180  180  2.560078125000000e+02
180  181  -1.280000000000000e+02
181  180  -1.280000000000000e+02
181  181  2.560078125000000e+02
181  182  -1.280000000000000e+02
182  181  -1.280000000000000e+02
182  182  2.560078125000000e+02
182  183  -1.280000000000000e+02
183  182  -1.280000000000000e+02
183  183  2.560078125000000e+02
183  184  -1.280000000000000e+02
184  183  -1.280000000000000e+02
184  184  2.560078125000000e+02
184  185  -1.280000000000000e+02
185  184  -1.280000000000000e+02
185  185  2.560078125000000e+02
185  186  -1.280000000000000e+02
186  185  -1.280000000000000e+02
186  186  2.560078125000000e+02
186  187  -1.280000000000000e+02
187  186  -1.280000000000000e+02
187  187  2.560078125000000e+02
187  188  -1.280000000000000e+02
188  187  -1.280000000000000e+02
188  188  2.560078125000000e+02
188  189  -1.280000000000000e+02
189  188  -1.280000000000000e+02
189  189  2.560078125000000e+02
189  190  -1.280000000000000e+02
190  189  -1.280000000000000e+02
190  190  2.560078125000000e+02
190  191  -1.280000000000000e+02
191  190  -1.280000000000000e+02
191  191  2.560078125000000e+02
191  192  -1.280000000000000e+02
192  191  -1.280000000000000e+02
192  192  2.560078125000000e+02
192  193  -1.280000000000000e+02
193  192  -1.280000000000000e+02
193  193  2.560078125000000e+02
193  194  -1.280000000000000e+02
194  193  -1.280000000000000e+02
194  194  2.560078125000000e+02
194  195  -1.280000000000000e+02
195  194  -1.280000000000000e+02
195  195  2.560078125000000e+02
195  196  -1.280000000000000e+02
196  195  -1.280000000000000e+02
196  196  2.560078125000000e+02
196  197  -1.280000000000000e+02
197  196  -1.280000000000000e+02
197  197  2.560078125000000e+02
197  198  -1.280000000000000e+02
198  197  -1.280000000000000e+02
198  198  2.560078125000000e+02
198  199  -1.280000000000000e+02
199  198  -1.280000000000000e+02
199  199  2.560078125000000e+02
199  200  -1.280000000000000e+02
200  199  -1.280000000000000e+02
200  200  2.560078125000000e+02
200  201  -1.280000000000000e+02
201  200  -1.280000000000000e+02
201  201  2.560078125000000e+02
201  202  -1.280000000000000e+02
202  201  -1.280000000000000e+02
202  202  2.560078125000000e+02
202  203  -1.280000000000000e+02
203  202  -1.280000000000000e+02
203  203  2.560078125000000e+02
203  204  -1.280000000000000e+02
204  203  -1.280000000000000e+02
204  204  2.560078125000000e+02
204  205  -1.280000000000000e+02
205  204  -1.280000000000000e+02
205  205  2.560078125000000e+02
205  206  -1.280000000000000e+02
206  205  -1.280000000000000e+02
206  206  2.560078125000000e+02
206  207  -1.280000000000000e+02
207  206  -1.280000000000000e+02
207  207  2.560078125000000e+02
207  208  -1.280000000000000e+02
208  207  -1.280000000000000e+02
208  208  2.560078125000000e+02
208  209  -1.280000000000000e+02
209  208  -1.280000000000000e+02
209  209  2.560078125000000e+02
209  210  -1.280000000000000e+02
210  209  -1.280000000000000e+02
210  210  2.560078125000000e+02
210  211  -1.280000000000000e+02
211  210  -1.280000000000000e+02
211  211  2.560078125000000e+02
211  212  -1.280000000000000e+02
212  211  -1.280000000000000e+02
212  212  2.560078125000000e+02
212  213  -1.280000000000000e+02
213  212  -1.280000000000000e+02
213  213  2.560078125000000e+02
213  214  -1.280000000000000e+02
214  213  -1.280000000000000e+02
214  214  2.560078125000000e+02
214  215  -1.280000000000000e+02
215  214  -1.280000000000000e+02
215  215  2.560078125000000e+02
215  216  -1.280000000000000e+02
216  215  -1.280000000000000e+02
216  216  2.560078125000000e+02
216  217  -1.280000000000000e+02
217  216  -1.280000000000000e+02
217  217  2.560078125000000e+02
217  218  -1.280000000000000e+02
218  217  -1.280000000000000e+02
218  218  2.560078125000000e+02
218  219  -1.280000000000000e+02
219  218  -1.280000000000000e+02
219  219  2.560078125000000e+02
219  220  -1.280000000000000e+02
220  219  -1.280000000000000e+02
220  220  2.560078125000000e+02
220  221  -1.280000000000000e+02
221  220  -1.280000000000000e+02
221  221  2.560078125000000e+02
221  222  -1.280000000000000e+02
222  221  -1.280000000000000e+02
222  222  2.560078125000000e+02
222  223  -1.280000000000000e+02
223  222  -1.280000000000000e+02
223  223  2.560078125000000e+02
223  224  -1.280000000000000e+02
224  223  -1.280000000000000e+02
224  224  2.560078125000000e+02
224  225  -1.280000000000000e+02
225  224  -1.280000000000000e+02
225  225  2.560078125000000e+02
225  226  -1.280000000000000e+02
226  225  -1.280000000000000e+02
226  226  2.560078125000000e+02
226  227  -1.280000000000000e+02
227  226  -1.280000000000000e+02
227  227  2.560078125000000e+02
227  228  -1.280000000000000e+02
228  227  -1.280000000000000e+02
228  228  2.560078125000000e+02
228  229  -1.280000000000000e+02
229  228  -1.280000000000000e+02
229  229  2.560078125000000e+02
229  230  -1.280000000000000e+02
230  229  -1.280000000000000e+02
230  230  2.560078125000000e+02
230  231  -1.280000000000000e+02
231  230  -1.280000000000000e+02
231  231  2.560078125000000e+02
231  232  -1.280000000000000e+02
232  231  -1.280000000000000e+02
232  232  2.560078125000000e+02
232  233  -1.280000000000000e+02
233  232  -1.280000000000000e+02
233  233  2.560078125000000e+02
233  234  -1.280000000000000e+02
234  233  -1.280000000000000e+02
234  234  2.560078125000000e+02
234  235  -1.280000000000000e+02
235  234  -1.280000000000000e+02
235  235  2.560078125000000e+02
235  236  -1.280000000000000e+02
236  235  -1.280000000000000e+02
236  236  2.560078125000000e+02
236  237  -1.280000000000000e+02
237  236  -1.280000000000000e+02
237  237  2.560078125000000e+02
237  238  -1.280000000000000e+02
238  237  -1.280000000000000e+02
238  238  2.560078125000000e+02
238  239  -1.280000000000000e+02
239  238  -1.280000000000000e+02
239  239  2.560078125000000e+02
239  240  -1.280000000000000e+02
240  239  -1.280000000000000e+02
240  240  2.560078125000000e+02
240  241  -1.280000000000000e+02
241  240  -1.280000000000000e+02
241  241  2.560078125000000e+02
241  242  -1.280000000000000e+02
242  241  -1.280000000000000e+02
242  242  2.560078125000000e+02
242  243  -1.280000000000000e+02
243  242  -1.280000000000000e+02
243  243  2.560078125000000e+02
243  244  -1.280000000000000e+02
244  243  -1.280000000000000e+02
244  244  2.560078125000000e+02
244  245  -1.280000000000000e+02
245  244  -1.280000000000000e+02
245  245  2.560078125000000e+02
245  246  -1.280000000000000e+02
246  245  -1.280000000000000e+02
246  246  2.560078125000000e+02
246  247  -1.280000000000000e+02
247  246  -1.280000000000000e+02
247  247  2.560078125000000e+02
247  248  -1.280000000000000e+02
248  247  -1.280000000000000e+02
248  248  2.560078125000000e+02
248  249  -1.280000000000000e+02
249  248  -1.280000000000000e+02
249  249  2.560078125000000e+02
249  250  -1.280000000000000e+02
250  249  -1.280000000000000e+02
250  250  2.560078125000000e+02
250  251  -1.280000000000000e+02
251  250  -1.280000000000000e+02
251  251  2.560078125000000e+02
251  252  -1.280000000000000e+02
252  251  -1.280000000000000e+02
252  252  2.560078125000000e+02
252  253  -1.280000000000000e+02
253  252  -1.280000000000000e+02
253  253  2.560078125000000e+02
253  254  -1.280000000000000e+02
254  253  -1.280000000000000e+02
254  254  2.560078125000000e+02
254  255  -1.280000000000000e+02
255  254  -1.280000000000000e+02
255  255  2.560078125000000e+02

